session_id,window_id,timestamp,t_remaining_sec,strike_price,hl_price,gap,gap_direction,atr_60m,atr_regime,cvd_60s,cvd_aligned,avg_volume_per_min,poly_up_odds,poly_down_odds,poly_up_ask_depth,poly_down_bid_depth,spread_pct,dual_side_ok,chainlink_age_sec,bot_mode,all_gates_pass,window_result
2026-04-19-160720,btc-updown-5m-1776614700,2026-04-19 16:09:51.527,9,75810.01,75652.0,-158.00999999999476,DOWN,0.0,LOW,-21.11256,True,20.70223726500121,0,0,0,0,0,False,10,INIT,False,
2026-04-19-160720,btc-updown-5m-1776614700,2026-04-19 16:09:56.564,4,75810.01,75651.5,-158.50999999999476,DOWN,0.0,LOW,-20.76738,True,20.182507727186703,0,0,0,0,0,False,13,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:01.649,299,75810.01,75648.5,-161.50999999999476,DOWN,103.0,NORM,-20.39433,True,19.733522672943163,0,0,0,0,0,False,19,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:06.669,294,75810.01,75618.0,-192.00999999999476,DOWN,103.0,NORM,-20.19129,True,19.259809234014174,0,0,0,0,0,False,26,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:11.742,289,75810.01,75609.5,-200.50999999999476,DOWN,103.0,NORM,-15.63838,True,18.78057402814978,0,0,0,0,0,False,29,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:16.756,284,75810.01,75587.0,-223.00999999999476,DOWN,103.0,NORM,-15.53711,True,18.311693249709464,0,0,0,0,0,False,3,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:21.763,279,75810.01,75586.0,-224.00999999999476,DOWN,103.0,NORM,-9.48899,True,18.39308021395721,0,0,0,0,0,False,9,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:26.773,274,75810.01,75628.0,-182.00999999999476,DOWN,103.0,NORM,-6.44517,True,18.758335939676115,0,0,0,0,0,False,12,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:31.791,269,75810.01,75635.5,-174.50999999999476,DOWN,103.0,NORM,-0.032670000000000234,False,18.411078258927198,0,0,0,0,0,False,18,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:36.812,264,75810.01,75635.0,-175.00999999999476,DOWN,103.0,NORM,0.9345499999999998,False,17.797353236364096,0,0,0,0,0,False,24,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:41.833,259,75810.01,75635.0,-175.00999999999476,DOWN,103.0,NORM,2.04973,False,17.444935637749005,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:46.839,254,75810.01,75635.0,-175.00999999999476,DOWN,103.0,NORM,1.9965099999999998,False,16.99745981986116,0,0,0,0,0,False,0,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:51.856,249,75810.01,75636.0,-174.00999999999476,DOWN,103.0,NORM,2.83783,False,16.793361374219415,0,0,0,0,0,False,2,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:10:56.863,244,75810.01,75635.5,-174.50999999999476,DOWN,103.0,NORM,2.40496,False,16.483446623244966,0,0,0,0,0,False,9,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:01.936,239,75810.01,75658.0,-152.00999999999476,DOWN,103.0,NORM,2.5851599999999997,False,16.452282786227812,0,0,0,0,0,False,15,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:06.943,234,75810.01,75671.0,-139.00999999999476,DOWN,103.0,NORM,2.42128,False,16.110116310147994,0,0,0,0,0,False,18,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:11.965,229,75810.01,75677.0,-133.00999999999476,DOWN,103.0,NORM,2.63691,False,15.790930460465038,0,0,0,0,0,False,25,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:16.985,224,75810.01,75673.0,-137.00999999999476,DOWN,103.0,NORM,4.71143,False,15.87983962062359,0,0,0,0,0,False,28,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:22.007,218,75810.01,75683.5,-126.50999999999476,DOWN,103.0,NORM,5.36586,False,15.640343662568434,0,0,0,0,0,False,2,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:27.117,213,75810.01,75683.0,-127.00999999999476,DOWN,103.0,NORM,2.71917,False,15.254253229517627,0,0,0,0,0,False,8,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:32.124,208,75810.01,75692.5,-117.50999999999476,DOWN,103.0,NORM,2.73304,False,14.96212876399096,0,0,0,0,0,False,12,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:37.150,203,75810.01,75683.5,-126.50999999999476,DOWN,103.0,NORM,2.99114,False,14.727991908593365,0,0,0,0,0,False,18,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:42.194,198,75810.01,75683.5,-126.50999999999476,DOWN,103.0,NORM,3.1735700000000002,False,14.454422609226237,0,0,0,0,0,False,22,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:47.204,193,75810.01,75684.0,-126.00999999999476,DOWN,103.0,NORM,3.18036,False,14.156345546937139,0,0,0,0,0,False,28,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:52.215,188,75810.01,75687.0,-123.00999999999476,DOWN,103.0,NORM,2.52056,False,13.906620077582271,0,0,0,0,0,False,31,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:11:57.226,183,75810.01,75681.5,-128.50999999999476,DOWN,103.0,NORM,2.55794,False,13.680310893918953,0,0,0,0,0,False,3,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:02.243,178,75810.01,75680.0,-130.00999999999476,DOWN,103.0,NORM,2.24149,False,13.469481398194226,0,0,0,0,0,False,9,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:07.263,173,75810.01,75671.0,-139.00999999999476,DOWN,103.0,NORM,2.24458,False,13.24664760562205,0,0,0,0,0,False,12,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:12.273,168,75810.01,75668.0,-142.00999999999476,DOWN,103.0,NORM,-4.26379,True,14.01385047077236,0,0,0,0,0,False,19,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:17.292,163,75810.01,75669.0,-141.00999999999476,DOWN,103.0,NORM,-6.40336,True,14.223825975190982,0,0,0,0,0,False,22,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:22.310,158,75810.01,75668.5,-141.50999999999476,DOWN,103.0,NORM,-6.3941,True,14.010316955288106,0,0,0,0,0,False,28,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:27.342,153,75810.01,75668.5,-141.50999999999476,DOWN,103.0,NORM,-8.75916,True,14.23136828259013,0,0,0,0,0,False,2,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:32.356,148,75810.01,75650.5,-159.50999999999476,DOWN,103.0,NORM,-8.7477,True,14.037235822998515,0,0,0,0,0,False,5,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:37.378,143,75810.01,75650.5,-159.50999999999476,DOWN,103.0,NORM,-9.03234,True,13.808864053122182,0,0,0,0,0,False,11,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:42.397,138,75810.01,75650.5,-159.50999999999476,DOWN,103.0,NORM,-9.30279,True,13.634954385068784,0,0,0,0,0,False,18,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:47.423,133,75810.01,75650.5,-159.50999999999476,DOWN,103.0,NORM,-9.30723,True,13.430930728141993,0,0,0,0,0,False,21,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:52.437,128,75810.01,75650.5,-159.50999999999476,DOWN,103.0,NORM,-9.91394,True,13.364815903565166,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:12:57.449,123,75810.01,75650.0,-160.00999999999476,DOWN,103.0,NORM,-16.30222,True,14.275602065230657,0,0,0,0,0,False,33,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:02.464,118,75810.01,75631.0,-179.00999999999476,DOWN,103.0,NORM,-17.69885,True,14.297721449600607,0,0,0,0,0,False,2,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:07.481,113,75810.01,75631.5,-178.50999999999476,DOWN,103.0,NORM,-17.73389,True,14.119047721662856,0,0,0,0,0,False,8,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:12.487,108,75810.01,75631.0,-179.00999999999476,DOWN,103.0,NORM,-13.14721,True,13.907773545875243,0,0,0,0,0,False,11,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:17.504,103,75810.01,75645.5,-164.50999999999476,DOWN,103.0,NORM,-7.80598,True,14.264135059694418,0,0,0,0,0,False,17,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:22.548,98,75810.01,75645.0,-165.00999999999476,DOWN,103.0,NORM,-7.84283,True,14.05702547768203,0,0,0,0,0,False,23,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:27.569,93,75810.01,75646.0,-164.00999999999476,DOWN,103.0,NORM,-5.503979999999999,True,13.86796000642588,0,0,0,0,0,False,26,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:32.588,88,75810.01,75633.0,-177.00999999999476,DOWN,103.0,NORM,-5.53682,True,13.688238156034123,0,0,0,0,0,False,0,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:37.596,83,75810.01,75633.5,-176.50999999999476,DOWN,103.0,NORM,-5.53575,True,13.519492536273228,0,0,0,0,0,False,5,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:42.611,78,75810.01,75632.0,-178.00999999999476,DOWN,103.0,NORM,-6.25416,True,13.49978110304972,0,0,0,0,0,False,8,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:47.701,73,75810.01,75621.0,-189.00999999999476,DOWN,103.0,NORM,-6.210319999999999,True,13.307604433923961,0,0,0,0,0,False,14,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:52.717,68,75810.01,75625.0,-185.00999999999476,DOWN,103.0,NORM,-6.925,True,13.348491628137852,0,0,0,0,0,False,17,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:13:57.736,63,75810.01,75631.5,-178.50999999999476,DOWN,103.0,NORM,-0.54206,False,13.21820745867378,0,0,0,0,0,False,23,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:02.757,58,75810.01,75636.0,-174.00999999999476,DOWN,103.0,NORM,0.6329299999999999,False,13.018650176625973,0,0,0,0,0,False,29,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:07.774,53,75810.01,75647.0,-163.00999999999476,DOWN,103.0,NORM,0.6103799999999999,False,12.866341606671433,0,0,0,0,0,False,0,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:12.780,48,75810.01,75649.5,-160.50999999999476,DOWN,103.0,NORM,0.7425099999999999,False,12.746369275551304,0,0,0,0,0,False,7,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:17.801,43,75810.01,75650.0,-160.00999999999476,DOWN,103.0,NORM,-2.45334,False,12.572556722107276,0,0,0,0,0,False,13,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:22.812,38,75810.01,75649.0,-161.00999999999476,DOWN,103.0,NORM,-2.4249,False,12.418033204485102,0,0,0,0,0,False,16,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:27.822,33,75810.01,75650.0,-160.00999999999476,DOWN,103.0,NORM,-2.34952,False,12.279890620105164,0,0,0,0,0,False,22,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:43.068,17,75810.01,75639.0,-171.00999999999476,DOWN,103.0,NORM,-1.17983,False,11.927782614624768,0,0,0,0,0,False,25,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:48.083,12,75810.01,75619.0,-191.00999999999476,DOWN,103.0,NORM,-1.149,False,11.872736499150742,0,0,0,0,0,False,7,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:53.091,7,75810.01,75626.5,-183.50999999999476,DOWN,103.0,NORM,0.16052000000000002,False,11.67683289872793,0,0,0,0,0,False,16,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615000,2026-04-19 16:14:58.102,2,75810.01,75629.5,-180.50999999999476,DOWN,103.0,NORM,0.21675,False,11.541606080265066,0,0,0,0,0,False,19,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:03.167,297,75810.01,75629.5,-180.50999999999476,DOWN,105.0,NORM,0.21158000000000002,False,11.415787929052172,0,0,0,0,0,False,25,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:08.181,292,75810.01,75614.5,-195.50999999999476,DOWN,105.0,NORM,0.00499,False,11.343584574248737,0,0,0,0,0,False,31,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:13.194,287,75810.01,75619.0,-191.00999999999476,DOWN,105.0,NORM,0.04317,False,11.209264832732098,0,0,0,0,0,False,0,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:18.208,282,75810.01,75619.5,-190.50999999999476,DOWN,105.0,NORM,0.08872000000000001,False,11.105117089845555,0,0,0,0,0,False,7,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:23.219,277,75810.01,75633.0,-177.00999999999476,DOWN,105.0,NORM,1.92995,False,11.212784569211115,0,0,0,0,0,False,13,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:28.235,272,75810.01,75641.5,-168.50999999999476,DOWN,105.0,NORM,3.04379,False,11.241794052742128,0,0,0,0,0,False,16,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:33.249,267,75810.01,75653.5,-156.50999999999476,DOWN,105.0,NORM,2.99736,False,11.141407024168478,0,0,0,0,0,False,22,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:38.257,262,75810.01,75667.0,-143.00999999999476,DOWN,105.0,NORM,5.79328,False,11.369029786869818,0,0,0,0,0,False,25,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:43.264,257,75810.01,75659.0,-151.00999999999476,DOWN,105.0,NORM,6.62989,False,11.542161052968085,0,0,0,0,0,False,31,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:48.280,252,75810.01,75671.5,-138.50999999999476,DOWN,105.0,NORM,6.7465399999999995,False,11.435331892060228,0,0,0,0,0,False,3,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:53.287,247,75810.01,75671.5,-138.50999999999476,DOWN,105.0,NORM,6.80126,False,11.344773517825415,0,0,0,0,0,False,6,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:15:58.302,242,75810.01,75671.0,-139.00999999999476,DOWN,105.0,NORM,6.78982,False,11.22729716102667,0,0,0,0,0,False,12,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:03.320,237,75810.01,75718.5,-91.50999999999476,DOWN,105.0,NORM,11.91543,False,11.721762769476209,0,0,0,0,0,False,18,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:08.326,232,75810.01,75724.5,-85.50999999999476,DOWN,105.0,NORM,12.0765,False,11.609300611607786,0,0,0,0,0,False,21,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:13.346,227,75810.01,75690.5,-119.50999999999476,DOWN,105.0,NORM,11.95273,False,11.513059929352258,0,0,0,0,0,False,28,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:18.489,222,75810.01,75673.5,-136.50999999999476,DOWN,105.0,NORM,12.16785,False,11.437908561875615,0,0,0,0,0,False,2,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:23.508,217,75810.01,75673.5,-136.50999999999476,DOWN,105.0,NORM,11.45425,False,11.3356264500673,0,0,0,0,0,False,5,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:28.520,212,75810.01,75672.5,-137.50999999999476,DOWN,105.0,NORM,9.78415,False,11.236010890636877,0,0,0,0,0,False,11,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:33.529,207,75810.01,75673.0,-137.00999999999476,DOWN,105.0,NORM,9.90193,False,11.215835399617344,0,0,0,0,0,False,17,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:38.540,202,75810.01,75697.0,-113.00999999999476,DOWN,105.0,NORM,7.2356300000000005,False,11.138511886213898,0,0,0,0,0,False,20,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:43.554,197,75810.01,75702.0,-108.00999999999476,DOWN,105.0,NORM,6.24646,False,11.051566115269152,0,0,0,0,0,False,26,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:48.564,192,75810.01,75706.5,-103.50999999999476,DOWN,105.0,NORM,5.84264,False,11.00794297158632,0,0,0,0,0,False,29,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:53.580,187,75810.01,75702.0,-108.00999999999476,DOWN,105.0,NORM,5.90271,False,10.919296470826815,0,0,0,0,0,False,1,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:16:58.589,182,75810.01,75689.0,-121.00999999999476,DOWN,105.0,NORM,5.87065,False,10.830675782116979,0,0,0,0,0,False,7,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:03.597,177,75810.01,75702.0,-108.00999999999476,DOWN,105.0,NORM,1.59749,False,10.818916860345823,0,0,0,0,0,False,11,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:08.614,172,75810.01,75711.5,-98.50999999999476,DOWN,105.0,NORM,1.76294,False,10.742797327854635,0,0,0,0,0,False,18,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:13.634,167,75810.01,75699.0,-111.00999999999476,DOWN,105.0,NORM,1.79866,False,10.658768848591436,0,0,0,0,0,False,21,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:18.654,162,75810.01,75680.5,-129.50999999999476,DOWN,105.0,NORM,1.45726,False,10.582548771597995,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:23.662,157,75810.01,75678.5,-131.50999999999476,DOWN,105.0,NORM,1.42212,False,10.508263098807841,0,0,0,0,0,False,0,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:28.682,152,75810.01,75679.0,-131.00999999999476,DOWN,105.0,NORM,1.32613,False,10.414695692897702,0,0,0,0,0,False,5,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:33.715,147,75810.01,75672.5,-137.50999999999476,DOWN,105.0,NORM,1.39782,False,10.37468977769858,0,0,0,0,0,False,8,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:38.735,142,75810.01,75672.5,-137.50999999999476,DOWN,105.0,NORM,1.39782,False,10.37468977769858,0,0,0,0,0,False,8,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:43.748,137,75810.01,75672.5,-137.50999999999476,DOWN,105.0,NORM,1.39782,False,10.37468977769858,0,0,0,0,0,False,8,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:48.771,132,75810.01,75672.5,-137.50999999999476,DOWN,105.0,NORM,1.39782,False,10.37468977769858,0,0,0,0,0,False,8,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:53.791,127,75810.01,75661.0,-149.00999999999476,DOWN,105.0,NORM,0.68307,False,10.012385915085941,0,0,0,0,0,False,31,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:17:58.810,122,75810.01,75637.0,-173.00999999999476,DOWN,105.0,NORM,0.67621,False,9.930994305324788,0,0,0,0,0,False,0,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:03.826,117,75810.01,75652.0,-158.00999999999476,DOWN,105.0,NORM,-2.09215,False,10.041175355167864,0,0,0,0,0,False,6,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:08.835,112,75810.01,75637.5,-172.50999999999476,DOWN,105.0,NORM,-3.69514,True,10.12261285030785,0,0,0,0,0,False,12,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:13.853,107,75810.01,75609.5,-200.50999999999476,DOWN,105.0,NORM,-3.94815,True,10.075656995548925,0,0,0,0,0,False,15,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:18.868,102,75810.01,75609.5,-200.50999999999476,DOWN,105.0,NORM,-3.85433,True,10.011595959071625,0,0,0,0,0,False,21,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:23.875,97,75810.01,75613.0,-197.00999999999476,DOWN,105.0,NORM,-4.30007,True,9.99646349129813,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:28.896,92,75810.01,75614.0,-196.00999999999476,DOWN,105.0,NORM,-4.41741,True,9.960804009851026,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:33.908,87,75810.01,75614.0,-196.00999999999476,DOWN,105.0,NORM,-4.41741,True,9.960804009851026,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:38.930,82,75810.01,75614.0,-196.00999999999476,DOWN,105.0,NORM,-4.41741,True,9.960804009851026,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:43.948,77,75810.01,75614.0,-196.00999999999476,DOWN,105.0,NORM,-4.41741,True,9.960804009851026,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:48.969,72,75810.01,75614.0,-196.00999999999476,DOWN,105.0,NORM,-4.41741,True,9.960804009851026,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:53.977,67,75810.01,75614.0,-196.00999999999476,DOWN,105.0,NORM,-4.41741,True,9.960804009851026,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:18:58.991,62,75810.01,75614.0,-196.00999999999476,DOWN,105.0,NORM,-4.41741,True,9.960804009851026,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:04.001,56,75810.01,75614.0,-196.00999999999476,DOWN,105.0,NORM,-4.41741,True,9.960804009851026,0,0,0,0,0,False,27,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:09.016,51,75810.01,75560.0,-250.00999999999476,DOWN,105.0,NORM,-0.46786,False,9.534684821498965,0,0,0,0,0,False,6,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:14.027,46,75810.01,75559.5,-250.50999999999476,DOWN,105.0,NORM,-0.22805999999999998,False,9.478091968649764,0,0,0,0,0,False,9,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:19.058,41,75810.01,75559.5,-250.50999999999476,DOWN,105.0,NORM,-0.23245999999999997,False,9.414365437450043,0,0,0,0,0,False,15,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:24.067,36,75810.01,75559.5,-250.50999999999476,DOWN,105.0,NORM,0.15763000000000002,False,9.3537341040175,0,0,0,0,0,False,21,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:29.072,31,75810.01,75576.0,-234.00999999999476,DOWN,105.0,NORM,-0.13132999999999997,False,9.404815904633319,0,0,0,0,0,False,24,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:34.096,26,75810.01,75603.0,-207.00999999999476,DOWN,105.0,NORM,1.68525,False,9.493397180557086,0,0,0,0,0,False,30,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:39.107,21,75810.01,75595.0,-215.00999999999476,DOWN,105.0,NORM,1.80203,False,9.437457213077273,0,0,0,0,0,False,4,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:44.122,16,75810.01,75582.0,-228.00999999999476,DOWN,105.0,NORM,1.75724,False,9.420943041837846,0,0,0,0,0,False,4,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:49.132,11,75810.01,75582.0,-228.00999999999476,DOWN,105.0,NORM,1.75724,False,9.420943041837846,0,0,0,0,0,False,4,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:54.141,6,75810.01,75582.5,-227.50999999999476,DOWN,105.0,NORM,3.4956899999999997,False,9.418675115005051,0,0,0,0,0,False,19,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615300,2026-04-19 16:19:59.158,1,75810.01,75572.0,-238.00999999999476,DOWN,105.0,NORM,2.86494,False,9.401462574955014,0,0,0,0,0,False,22,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615600,2026-04-19 16:20:04.175,296,75810.01,75580.5,-229.50999999999476,DOWN,125.33333333333333,NORM,0.8403799999999999,False,9.501836500496072,0,0,0,0,0,False,28,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615600,2026-04-19 16:20:09.188,291,75810.01,75586.5,-223.50999999999476,DOWN,125.33333333333333,NORM,0.48139999999999994,False,9.45185410177106,0,0,0,0,0,False,0,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615600,2026-04-19 16:20:14.203,286,75810.01,75582.5,-227.50999999999476,DOWN,125.33333333333333,NORM,-0.83979,False,9.497487239936772,0,0,0,0,0,False,3,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615600,2026-04-19 16:20:19.225,281,75810.01,75586.0,-224.00999999999476,DOWN,125.33333333333333,NORM,-0.8415400000000001,False,9.432553480853509,0,0,0,0,0,False,9,INIT,False,
2026-04-19-160720,btc-updown-5m-1776615600,2026-04-19 16:20:24.254,276,75810.01,75590.5,-219.50999999999476,DOWN,125.33333333333333,NORM,-0.7781000000000001,False,9.393242576113591,0,0,0,0,0,False,15,INIT,False,
