timestamp,event_type,window_id,trigger,mode,details,gate_failed,state_snapshot_json
2026-04-19 16:14:42.890,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.892,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.893,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.895,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.897,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.898,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.900,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.902,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.904,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.905,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.907,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.909,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.912,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.913,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.914,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.915,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.917,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.918,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.920,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.921,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.923,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.925,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.928,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.929,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.931,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.932,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.934,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.935,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.937,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.938,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.940,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.943,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.944,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.946,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.947,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.949,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.950,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.951,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.953,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.954,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.955,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.958,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.959,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.960,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.961,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.963,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.964,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.965,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.966,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.967,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.968,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.970,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.971,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.975,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.976,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.978,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.979,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.981,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.982,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.983,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.985,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.986,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.987,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.989,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.990,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.992,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.993,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.994,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.996,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.997,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:42.998,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.000,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.001,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.002,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.005,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.006,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.008,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.009,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.010,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.011,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.013,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.014,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.015,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.016,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.017,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.020,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.022,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.023,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.025,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.026,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.028,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.029,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.030,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.031,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.032,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.033,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.036,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.038,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.040,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.042,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.043,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.045,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.046,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.047,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.048,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:43.050,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:14:49.203,WS_HEARTBEAT_TIMEOUT,,hyperliquid,,No pong received within 3 seconds,,{}
2026-04-19 16:14:49.316,WS_HEARTBEAT_TIMEOUT,btc-updown-5m-1776614700,polymarket,,No pong received within 3 seconds,,{}
2026-04-19 16:14:52.535,WS_RECONNECT,,hyperliquid,,"Reconnecting attempt 1/5, delay 1s",,{}
2026-04-19 16:14:53.191,WS_RECONNECT,btc-updown-5m-1776614700,polymarket,,connected,,{}
2026-04-19 16:14:54.101,WS_RECONNECT,,hyperliquid,,connected,,{}
2026-04-19 16:17:35.326,WS_HEARTBEAT_TIMEOUT,,hyperliquid,,No pong received within 3 seconds,,{}
2026-04-19 16:17:35.700,WS_HEARTBEAT_TIMEOUT,btc-updown-5m-1776614700,polymarket,,No pong received within 3 seconds,,{}
2026-04-19 16:17:40.330,WS_RECONNECT,,hyperliquid,,"Reconnecting attempt 1/5, delay 1s",,{}
2026-04-19 16:17:40.733,WS_RECONNECT,btc-updown-5m-1776614700,polymarket,,"Reconnecting attempt 1/5, delay 1s",,{}
2026-04-19 16:17:44.025,CHAINLINK_STALE,,chainlink,,RPC timeout attempt 1/3,,{}
2026-04-19 16:17:50.133,WS_RECONNECT,btc-updown-5m-1776614700,polymarket,,connected,,{}
2026-04-19 16:17:50.136,WS_RECONNECT,,hyperliquid,,connected,,{}
2026-04-19 16:18:31.198,WS_HEARTBEAT_TIMEOUT,btc-updown-5m-1776614700,polymarket,,No pong received within 3 seconds,,{}
2026-04-19 16:18:31.989,WS_HEARTBEAT_TIMEOUT,,hyperliquid,,No pong received within 3 seconds,,{}
2026-04-19 16:18:36.209,WS_RECONNECT,btc-updown-5m-1776614700,polymarket,,"Reconnecting attempt 1/5, delay 1s",,{}
2026-04-19 16:18:36.996,WS_RECONNECT,,hyperliquid,,"Reconnecting attempt 1/5, delay 1s",,{}
2026-04-19 16:18:37.027,CHAINLINK_STALE,,chainlink,,RPC timeout attempt 1/3,,{}
2026-04-19 16:18:47.237,WS_RECONNECT,btc-updown-5m-1776614700,polymarket,,"Reconnecting attempt 2/5, delay 2s",,{}
2026-04-19 16:18:48.019,WS_RECONNECT,,hyperliquid,,"Reconnecting attempt 2/5, delay 2s",,{}
2026-04-19 16:18:49.023,CHAINLINK_STALE,,chainlink,,RPC timeout attempt 2/3,,{}
2026-04-19 16:18:59.263,WS_RECONNECT,btc-updown-5m-1776614700,polymarket,,"Reconnecting attempt 3/5, delay 4s",,{}
2026-04-19 16:19:00.042,WS_RECONNECT,,hyperliquid,,"Reconnecting attempt 3/5, delay 4s",,{}
2026-04-19 16:19:02.029,CHAINLINK_STALE,,chainlink,,RPC timeout attempt 3/3,,{}
2026-04-19 16:19:03.843,WS_RECONNECT,btc-updown-5m-1776614700,polymarket,,connected,,{}
2026-04-19 16:19:04.435,WS_RECONNECT,,hyperliquid,,connected,,{}
2026-04-19 16:19:42.923,WS_HEARTBEAT_TIMEOUT,,hyperliquid,,No pong received within 3 seconds,,{}
2026-04-19 16:19:45.520,WS_HEARTBEAT_TIMEOUT,btc-updown-5m-1776614700,polymarket,,No pong received within 3 seconds,,{}
2026-04-19 16:19:47.936,WS_RECONNECT,,hyperliquid,,"Reconnecting attempt 1/5, delay 1s",,{}
2026-04-19 16:19:50.536,WS_RECONNECT,btc-updown-5m-1776614700,polymarket,,"Reconnecting attempt 1/5, delay 1s",,{}
2026-04-19 16:19:51.107,WS_RECONNECT,,hyperliquid,,connected,,{}
2026-04-19 16:19:51.932,WS_RECONNECT,btc-updown-5m-1776614700,polymarket,,connected,,{}
2026-04-19 16:21:26.855,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.857,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.859,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.861,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.865,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.867,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.869,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.871,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.874,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.876,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.878,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.880,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.882,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.885,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.887,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.888,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.890,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.892,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.893,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.897,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.898,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.900,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.901,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.903,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.904,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.906,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.907,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.909,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.913,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.914,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.916,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.918,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.919,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.921,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.922,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.924,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.927,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.929,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.930,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.932,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.933,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.935,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.936,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.938,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.939,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.944,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.946,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.947,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.949,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.950,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.952,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.953,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.954,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.959,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.960,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.961,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.963,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.964,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.965,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.967,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.969,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.970,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.973,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.974,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.976,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.977,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.978,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.980,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.981,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.982,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.984,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.986,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.989,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.990,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.992,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.993,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.995,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.996,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.997,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.998,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:26.999,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.001,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.004,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.005,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.006,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.007,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.008,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.010,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.011,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.012,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.013,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.014,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.015,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.016,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.019,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.020,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.021,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.022,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.023,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.024,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.025,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.027,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.028,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.029,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.030,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.031,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.038,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.039,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.041,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.042,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.043,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.044,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.046,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.047,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.049,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.051,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:27.052,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.853,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.855,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.856,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.858,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.860,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.861,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.863,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.865,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.869,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.871,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.872,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.874,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.875,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.877,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.878,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.880,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.882,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.885,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.886,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.888,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.889,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.891,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.892,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.894,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.895,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.897,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.901,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.902,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.904,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.905,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.906,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.908,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.909,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.910,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.911,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.912,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.918,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.919,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.921,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.922,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.923,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.924,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.926,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.927,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.930,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.931,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.932,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.933,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.935,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.936,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.938,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.939,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 16:21:32.940,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
